County,Date,Excess
Albany,1/1/2020,3.072732253
Albany,2/1/2020,5.436643923
Albany,3/1/2020,7.743715169
Albany,4/1/2020,17.06025532
Albany,5/1/2020,18.36411609
Albany,6/1/2020,16.7032881
Albany,7/1/2020,19.1408877
Albany,8/1/2020,23.52733981
Albany,9/1/2020,29.92134984
Albany,10/1/2020,34.32281668
Big Horn,1/1/2020,0.112877303
Big Horn,2/1/2020,-3.022971016
Big Horn,3/1/2020,-3.204939084
Big Horn,4/1/2020,-1.265355697
Big Horn,5/1/2020,-6.407445281
Big Horn,6/1/2020,-7.617369239
Big Horn,7/1/2020,-2.73548162
Big Horn,8/1/2020,-6.977884668
Big Horn,9/1/2020,-9.2640143
Big Horn,10/1/2020,-6.905902599
Campbell,1/1/2020,19.95333326
Campbell,2/1/2020,33.18473474
Campbell,3/1/2020,41.17562089
Campbell,4/1/2020,53.75877328
Campbell,5/1/2020,62.8851825
Campbell,6/1/2020,81.07912603
Campbell,7/1/2020,97.55125995
Campbell,8/1/2020,108.7216931
Campbell,9/1/2020,118.916193
Campbell,10/1/2020,140.4959278
Carbon,1/1/2020,-9.413539745
Carbon,2/1/2020,-20.70329849
Carbon,3/1/2020,-19.922465
Carbon,4/1/2020,-28.77964255
Carbon,5/1/2020,-42.76275775
Carbon,6/1/2020,-49.04040259
Carbon,7/1/2020,-58.28257707
Carbon,8/1/2020,-70.51246217
Carbon,9/1/2020,-78.7199416
Carbon,10/1/2020,-91.04812108
Converse,1/1/2020,-1.59859382
Converse,2/1/2020,-8.037011316
Converse,3/1/2020,-7.867483705
Converse,4/1/2020,-4.20423014
Converse,5/1/2020,-6.033850715
Converse,6/1/2020,-3.632269626
Converse,7/1/2020,2.840131531
Converse,8/1/2020,6.072515074
Converse,9/1/2020,6.826541142
Converse,10/1/2020,10.49400703
Crook,1/1/2020,1.012437895
Crook,2/1/2020,0.028250683
Crook,3/1/2020,-0.979519254
Crook,4/1/2020,0.083498075
Crook,5/1/2020,4.098964337
Crook,6/1/2020,2.161766213
Crook,7/1/2020,5.17723394
Crook,8/1/2020,14.48032372
Crook,9/1/2020,16.53122032
Crook,10/1/2020,23.59368272
Fremont,1/1/2020,3.672775867
Fremont,2/1/2020,5.410918886
Fremont,3/1/2020,10.31227278
Fremont,4/1/2020,11.14565967
Fremont,5/1/2020,18.81470364
Fremont,6/1/2020,12.62375702
Fremont,7/1/2020,14.36942408
Fremont,8/1/2020,26.54220854
Fremont,9/1/2020,28.24214033
Fremont,10/1/2020,33.96760542
Goshen,1/1/2020,3.85266394
Goshen,2/1/2020,8.969340852
Goshen,3/1/2020,9.755297147
Goshen,4/1/2020,11.3576783
Goshen,5/1/2020,10.08886611
Goshen,6/1/2020,11.37719843
Goshen,7/1/2020,13.21593536
Goshen,8/1/2020,15.52564647
Goshen,9/1/2020,14.54802237
Goshen,10/1/2020,22.87618798
Hot Springs,1/1/2020,4.992955591
Hot Springs,2/1/2020,5.620374749
Hot Springs,3/1/2020,2.886695094
Hot Springs,4/1/2020,0.736817204
Hot Springs,5/1/2020,1.440580587
Hot Springs,6/1/2020,4.327051187
Hot Springs,7/1/2020,4.861755247
Hot Springs,8/1/2020,5.746427101
Hot Springs,9/1/2020,5.266360489
Hot Springs,10/1/2020,5.321762383
Johnson,1/1/2020,3.83986923
Johnson,2/1/2020,4.055293301
Johnson,3/1/2020,5.788724613
Johnson,4/1/2020,3.316317182
Johnson,5/1/2020,-1.861842264
Johnson,6/1/2020,-4.160480591
Johnson,7/1/2020,-3.941404587
Johnson,8/1/2020,2.284893926
Johnson,9/1/2020,3.527403193
Johnson,10/1/2020,-1.252757839
Laramie,1/1/2020,12.50322894
Laramie,2/1/2020,2.858324538
Laramie,3/1/2020,-17.37681461
Laramie,4/1/2020,-16.91094499
Laramie,5/1/2020,-20.62281822
Laramie,6/1/2020,-25.53529585
Laramie,7/1/2020,-31.10691226
Laramie,8/1/2020,-23.44247626
Laramie,9/1/2020,-29.81058849
Laramie,10/1/2020,-17.72036272
Lincoln,1/1/2020,-1.424187348
Lincoln,2/1/2020,-3.419840887
Lincoln,3/1/2020,-8.56988605
Lincoln,4/1/2020,-4.777544814
Lincoln,5/1/2020,-2.064176322
Lincoln,6/1/2020,3.506118003
Lincoln,7/1/2020,10.28051416
Lincoln,8/1/2020,4.768881439
Lincoln,9/1/2020,9.63068088
Lincoln,10/1/2020,12.91936939
Natrona,1/1/2020,23.55883872
Natrona,2/1/2020,42.86478266
Natrona,3/1/2020,36.7327697
Natrona,4/1/2020,37.88640938
Natrona,5/1/2020,25.05989011
Natrona,6/1/2020,32.87287622
Natrona,7/1/2020,23.37967402
Natrona,8/1/2020,35.05271091
Natrona,9/1/2020,67.69619818
Natrona,10/1/2020,84.05382496
Niobrara,1/1/2020,-1.133450524
Niobrara,2/1/2020,0.447819836
Niobrara,3/1/2020,2.305272332
Niobrara,4/1/2020,2.859143476
Niobrara,5/1/2020,1.719321326
Niobrara,6/1/2020,1.007039964
Niobrara,7/1/2020,3.026748458
Niobrara,8/1/2020,4.303034562
Niobrara,9/1/2020,2.23715967
Niobrara,10/1/2020,3.90322419
Park,1/1/2020,5.734070058
Park,2/1/2020,-2.748015234
Park,3/1/2020,-2.687923119
Park,4/1/2020,-2.368441743
Park,5/1/2020,-0.347028695
Park,6/1/2020,4.064239669
Park,7/1/2020,11.32396462
Park,8/1/2020,11.25824885
Park,9/1/2020,19.94144283
Park,10/1/2020,25.41535299
Platte,1/1/2020,-0.89377324
Platte,2/1/2020,-2.921029929
Platte,3/1/2020,-4.389214191
Platte,4/1/2020,1.780365104
Platte,5/1/2020,2.021250178
Platte,6/1/2020,0.681383494
Platte,7/1/2020,-0.62581793
Platte,8/1/2020,2.860543338
Platte,9/1/2020,3.464211987
Platte,10/1/2020,5.40711159
Sheridan,1/1/2020,-1.305003477
Sheridan,2/1/2020,-5.684970273
Sheridan,3/1/2020,-2.927488916
Sheridan,4/1/2020,-5.32329619
Sheridan,5/1/2020,-7.750653217
Sheridan,6/1/2020,-16.43233416
Sheridan,7/1/2020,-10.86850645
Sheridan,8/1/2020,-6.296239311
Sheridan,9/1/2020,-8.723896642
Sheridan,10/1/2020,-6.392854859
Sublette,1/1/2020,-0.71791169
Sublette,2/1/2020,-0.675099216
Sublette,3/1/2020,-3.075595933
Sublette,4/1/2020,-6.549038361
Sublette,5/1/2020,-5.15264635
Sublette,6/1/2020,-4.808840812
Sublette,7/1/2020,-3.473220852
Sublette,8/1/2020,-3.113560628
Sublette,9/1/2020,-2.863850585
Sublette,10/1/2020,-2.279597871
Sweetwater,1/1/2020,2.518733723
Sweetwater,2/1/2020,8.986981671
Sweetwater,3/1/2020,19.01860853
Sweetwater,4/1/2020,22.26676787
Sweetwater,5/1/2020,27.23523648
Sweetwater,6/1/2020,35.20570012
Sweetwater,7/1/2020,40.04079438
Sweetwater,8/1/2020,49.82449963
Sweetwater,9/1/2020,59.08418971
Sweetwater,10/1/2020,65.1064518
Teton,1/1/2020,-2.512118713
Teton,2/1/2020,-5.109196916
Teton,3/1/2020,-1.660327628
Teton,4/1/2020,-5.142700524
Teton,5/1/2020,-9.464009061
Teton,6/1/2020,-11.81711857
Teton,7/1/2020,-11.07129985
Teton,8/1/2020,-12.51633308
Teton,9/1/2020,-7.721759248
Teton,10/1/2020,-8.997545655
Uinta,1/1/2020,6.631822446
Uinta,2/1/2020,3.62465402
Uinta,3/1/2020,7.250430182
Uinta,4/1/2020,14.70988365
Uinta,5/1/2020,22.31748203
Uinta,6/1/2020,20.74581941
Uinta,7/1/2020,25.37681902
Uinta,8/1/2020,26.83610036
Uinta,9/1/2020,30.20087159
Uinta,10/1/2020,23.63768876
Washakie,1/1/2020,-1.766363656
Washakie,2/1/2020,0.728624137
Washakie,3/1/2020,1.074352429
Washakie,4/1/2020,6.102492956
Washakie,5/1/2020,7.372727103
Washakie,6/1/2020,12.58114776
Washakie,7/1/2020,9.761400674
Washakie,8/1/2020,7.165555742
Washakie,9/1/2020,3.924182833
Washakie,10/1/2020,4.05349056
Weston,1/1/2020,1.647193332
Weston,2/1/2020,5.138624404
Weston,3/1/2020,9.689264387
Weston,4/1/2020,8.378584064
Weston,5/1/2020,8.81964843
Weston,6/1/2020,7.225006218
Weston,7/1/2020,8.860107768
Weston,8/1/2020,8.074994394
Weston,9/1/2020,13.53460292
Weston,10/1/2020,15.08681809
